"transaction_id","customer_id","timestamp","main_category","sub_category","is_repeat","value","rating","notes"
"T-001","C-101a","2023-05-01 10:30:00","Electronics","Mobile",FALSE,799.99,4.5,""
"T-002","c-102B","2023-05-01 11:45:12","Home Goods","Kitchen",FALSE,49.50,4.0,"Needs gift wrap"
"T-003","C-103c","2023-05-02 09:12:45","Books","Fiction",TRUE,19.95,5.0,""
"T-004","C-101a","2023-05-02 14:05:30","Electronics","Accessories",TRUE,99.99,4.2,"Returning customer"
"T-005","C-104d","2023-05-03 16:22:18","Apparel","Mens",FALSE,150.00,3.8,""
"T-006","c-102B","2023-05-04 10:00:00","Home Goods","Decor",TRUE,75.20,4.1,""
"T-007","C-105e","2023-05-04 18:54:21","Books","Non-Fiction",FALSE,35.50,4.8,""
"T-008","C-103c","2023-05-05 11:30:00","Apparel","Womens",TRUE,220.75,4.6,"  Express shipping  "
"T-009","C-101a","2023-05-06 13:15:10","Electronics","Mobile",TRUE,,4.0,"Discount applied"
"T-010","C-106f","2023-05-07 09:05:55","Home Goods","Kitchen",FALSE,65.00,3.5,"Item on sale"
"T-011","c-102B","2023-05-08 15:25:43","Books","Fiction",TRUE,22.45,4.9,""
"T-012","C-107g","2023-05-09 19:01:02","Electronics","Accessories",FALSE,129.99,3.9,""
"T-013","C-104d","2023-05-10 12:40:15","Apparel","Mens",TRUE,180.50,4.3,""
"T-014","C-101a","2023-05-11 08:55:30","Home Goods","Decor",TRUE,95.00,, "Customer complaint"
"T-015","C-108h","2023-05-12 17:33:44","Books","Non-Fiction",FALSE,4500.00,4.7,"Possible outlier"
