mol_1,mol_2,does,replicate,values
A,a,0,1,0.96932957
A,a,0,2,0.12814286
A,a,1,1,0.381224095
A,a,1,2,0.382097003
A,a,10,1,0.916652588
A,a,10,2,0.95029335
A,b,0,1,0.33833831
A,b,0,2,0.905117016
A,b,1,1,0.661501301
A,b,1,2,0.027244609
A,b,10,1,0.636169414
A,b,10,2,0.044905782
B,a,0,1,0.83266456
B,a,0,2,0.73484145
B,a,1,1,0.381810906
B,a,1,2,0.273509845
B,a,10,1,0.025268889
B,a,10,2,0.889059723
B,b,0,1,0.244367161
B,b,0,2,0.010315281
B,b,1,1,0.298474901
B,b,1,2,0.072173899
B,b,10,1,0.18522603
B,b,10,2,0.71690166
