group,APC,T_cell,Ab_conc,replicate,values
1,A,c,0,1,2.557152503
1,A,c,0,2,2.383024442
1,A,c,1,1,2.763814704
1,A,c,1,2,2.491705614
1,A,c,3,1,2.3438157
1,A,c,3,2,2.811958258
2,A,d,0,1,2.764400944
2,A,d,0,2,2.305604608
2,A,d,1,1,2.031592697
2,A,d,1,2,2.869722152
2,A,d,3,1,2.931241776
2,A,d,3,2,2.767790707
3,B,c,0,1,2.450589802
3,B,c,0,2,2.343891105
3,B,c,1,1,2.59843741
3,B,c,1,2,2.094426193
3,B,c,3,1,2.726251932
3,B,c,3,2,2.382089976
4,B,d,0,1,2.033589855
4,B,d,0,2,2.341082433
4,B,d,1,1,2.642599776
4,B,d,1,2,2.566876312
4,B,d,3,1,2.380378047
4,B,d,3,2,2.377481597
