group,preference
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,A
group1_sig,B
group1_sig,B
group1_sig,B
group1_sig,B
group2_sig,A
group2_sig,A
group2_sig,A
group2_sig,A
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group2_sig,B
group1_nonsig,A
group1_nonsig,A
group1_nonsig,A
group1_nonsig,A
group1_nonsig,A
group1_nonsig,A
group1_nonsig,A
group1_nonsig,A
group1_nonsig,A
group1_nonsig,A
group1_nonsig,B
group1_nonsig,B
group1_nonsig,B
group1_nonsig,B
group1_nonsig,B
group1_nonsig,B
group1_nonsig,B
group1_nonsig,B
group1_nonsig,B
group1_nonsig,B
group2_nonsig,A
group2_nonsig,A
group2_nonsig,A
group2_nonsig,A
group2_nonsig,A
group2_nonsig,A
group2_nonsig,A
group2_nonsig,A
group2_nonsig,A
group2_nonsig,A
group2_nonsig,B
group2_nonsig,B
group2_nonsig,B
group2_nonsig,B
group2_nonsig,B
group2_nonsig,B
group2_nonsig,B
group2_nonsig,B
group2_nonsig,B
group2_nonsig,B
