group,treatment,value
Group1,A,21
Group1,A,19
Group1,A,20
Group1,A,23
Group1,A,18
Group1,A,22
Group1,A,17
Group1,A,20
Group1,A,21
Group1,A,19
Group1,B,26
Group1,B,24
Group1,B,25
Group1,B,28
Group1,B,23
Group1,B,27
Group1,B,22
Group1,B,25
Group1,B,26
Group1,B,24
Group2,A,23
Group2,A,21
Group2,A,22
Group2,A,25
Group2,A,20
Group2,A,24
Group2,A,19
Group2,A,22
Group2,A,23
Group2,A,21
Group2,B,29
Group2,B,27
Group2,B,28
Group2,B,31
Group2,B,26
Group2,B,30
Group2,B,25
Group2,B,28
Group2,B,29
Group2,B,27
Group3,A,19
Group3,A,17
Group3,A,18
Group3,A,21
Group3,A,16
Group3,A,20
Group3,A,15
Group3,A,18
Group3,A,19
Group3,A,17
Group3,B,23
Group3,B,21
Group3,B,22
Group3,B,25
Group3,B,20
Group3,B,24
Group3,B,19
Group3,B,22
Group3,B,23
Group3,B,21
