group,value
A_significant,33.8
A_significant,22.0
A_significant,27.2
A_significant,32.4
A_significant,28.2
A_significant,18.5
A_significant,31.2
A_significant,22.5
A_significant,25.5
A_significant,23.6
B_significant,38.8
B_significant,32.0
B_significant,37.2
B_significant,42.4
B_significant,38.2
B_significant,28.5
B_significant,41.2
B_significant,32.5
B_significant,35.5
B_significant,33.6
A_nonsignificant,24.8
A_nonsignificant,23.0
A_nonsignificant,28.2
A_nonsignificant,23.4
A_nonsignificant,29.2
A_nonsignificant,19.5
A_nonsignificant,32.2
A_nonsignificant,23.5
A_nonsignificant,26.5
A_nonsignificant,24.6
B_nonsignificant,25.8
B_nonsignificant,24.0
B_nonsignificant,29.2
B_nonsignificant,24.4
B_nonsignificant,30.2
B_nonsignificant,20.5
B_nonsignificant,33.2
B_nonsignificant,24.5
B_nonsignificant,27.5
B_nonsignificant,25.6
